views,likes,dislikes,comment_count,Outcome
24028,42110,95731,2535,0
47981,87158,47500,58546,1
5402,92159,27193,95630,1
4690,35439,44554,64769,0
25191,96346,21463,15847,0
68117,91730,14027,29616,1
96878,62940,93549,13294,1
44533,89994,68769,41624,1
86791,13272,40331,47134,1
63807,89883,51216,32717,1
90066,56301,42,57596,1
943,14928,71040,29925,0
54763,57335,93192,3592,1
39391,81011,82569,69569,1
2924,89436,86436,97934,1
37314,50161,26143,91622,1
64365,61380,13033,46164,1
62408,44369,31672,59678,1
11166,9693,55844,6439,0
50175,19044,71987,10007,0
74473,94405,32888,38816,1
77687,18826,61811,45553,1
61044,55246,14687,97227,1
7492,55008,59117,69199,0
13253,35919,82040,4527,0
89615,99886,73306,49920,1
2058,78291,197,7932,0
23135,98066,79074,57333,1
8944,50113,16,93900,0
48935,30989,73314,28192,0
83080,40275,4843,95035,1
88400,27563,44400,62473,1
55145,71617,78143,20241,1
15601,78766,47562,59740,1
82641,10658,38572,79154,1
26230,48351,14986,43404,0
89322,3843,9243,78465,1
75724,9784,69350,34915,1
370,16454,62289,1484,0
5484,39170,84756,30314,0
47862,62464,40504,45854,1
95284,63846,49822,31841,1
44364,79677,43840,18248,1
81800,86907,42617,35298,1
84935,39418,85375,51277,1
60158,48938,83051,7670,1
37293,34616,94227,10635,0
93946,45647,53487,85984,1
12226,69187,98040,80352,1
70654,48310,88672,57367,1
53355,20986,97743,2449,0
45637,27810,81727,73906,1
92158,1480,21964,5971,0
48176,36831,33608,75771,1
29805,21604,915,96935,0
42577,69446,78406,50101,1
17256,12699,91058,83880,0
73524,97417,14557,12281,1
48859,96758,10013,26406,1
74479,41768,65754,48199,1
53569,17815,14781,33637,0
27888,3229,65263,97845,0
40497,12493,71573,90919,1
92884,76829,79051,26788,1
11293,8461,55812,24265,0
2691,60189,72398,54238,0
76918,95841,63702,58256,1
49338,14059,16322,44609,0
43714,3487,92386,22537,0
76641,52945,58873,4812,1
18809,33966,90451,94717,1
1709,91013,1607,61420,0
95270,44743,4447,99826,1
41940,83872,18312,51958,1
58543,33285,1162,82080,1
99722,19386,18204,1914,0
26208,87840,32859,34343,1
34455,96665,25228,11005,1
10085,86396,72687,58333,1
9656,6004,95045,8536,0
50590,98762,61868,72353,1
26709,42900,42751,39230,0
2966,44711,21057,69723,0
93375,1385,21462,79760,1
56705,74045,93722,2076,1
89336,26879,41465,81534,1
12031,2531,24928,765,0
85399,84927,29179,20433,1
26791,76771,34152,88826,1
15395,1860,3859,53804,0
79082,33953,339,17248,0
44484,29604,65297,69968,1
21162,16944,8645,54931,0
31363,64514,60537,59827,1
22129,70783,33394,48870,0
95147,77749,48074,7483,1
66249,21664,55727,82669,1
45378,95964,75520,93053,1
90321,44475,82052,7391,1
11066,65684,50318,8819,0
40264,52064,43634,68893,1
57885,53528,27910,43290,1
48837,88998,41985,15350,1
77658,32027,40237,1809,0
30569,64110,92545,60362,1
98203,93735,83509,2123,1
47732,87341,68584,72254,1
36526,4493,13251,58853,0
75509,92880,65654,37940,1
34247,44055,90477,65635,1
36028,52289,29255,38503,0
64520,87793,64064,29687,1
69304,2227,44509,96372,1
96251,93259,96550,35640,1
1695,72671,23221,64110,0
40028,68505,58455,64356,1
65891,74531,18302,40950,1
6682,95126,48583,76405,1
50026,87632,91174,28586,1
79613,40747,24192,69991,1
52994,30819,10044,12469,0
59018,77840,46477,20230,1
99177,36166,66051,10512,1
98651,53237,13110,68255,1
56476,42917,4511,92627,1
53452,75948,87554,97223,1
59190,89389,62355,6441,1
51654,77844,80966,3152,1
84322,68760,33719,79292,1
38218,53674,54824,9103,0
81747,23304,11909,974,0
75781,31897,85528,16983,1
18350,65875,93183,48088,1
48763,35836,14538,44706,0
57604,71462,49333,79671,1
4000,47972,52901,32812,0
68817,29039,62982,35762,1
79651,16230,86315,79500,1
11503,90215,95092,33947,1
65578,28551,47375,99616,1
21727,52698,49573,72665,1
84412,8967,47203,72527,1
34902,29578,79024,5281,0
9126,42318,65140,92443,1
86899,94470,55635,19945,1
14873,82378,82796,62152,1
28901,37612,30957,51440,0
67118,53343,47508,24292,1
86206,20665,571,78389,1
71570,34282,62142,93943,1
34549,4412,60166,16510,0
47935,91407,51007,65227,1
54323,85853,57574,91323,1
70392,50589,39830,61850,1
52013,95277,44527,62533,1
43094,77719,44916,42220,1
81386,15377,26621,43065,1
92510,54704,96656,59242,1
13432,88519,31933,78428,1
49155,78727,13432,41155,1
19730,48203,27581,35976,0
96859,52879,95298,87460,1
81083,29540,63578,18522,1
89316,29746,98221,51288,1
50248,53053,27422,10606,0
68996,82802,93777,86219,1
89825,14549,43893,53190,1
28624,38185,39683,22269,0
96860,37179,74843,53951,1
91769,50325,53280,91729,1
23415,35318,38765,901,0
26859,75415,18390,67408,1
7861,41068,13179,54243,0
30758,75602,57468,34800,1
3274,54049,23113,17280,0
70111,64426,18598,97650,1
6058,72131,77620,48139,1
87218,92333,72462,66630,1
20497,35414,72144,48730,0
72644,44014,68661,90661,1
65902,69511,30912,64943,1
21889,82453,2300,10131,0
17291,18635,82727,38851,0
13738,26134,75109,14760,0
26911,77849,41611,85778,1
12855,25431,89260,58830,0
57851,93721,89405,43202,1
60208,84194,79105,2030,1
97639,21747,75630,72742,1
52316,65252,479,88461,1
79813,39976,40958,39637,1
25493,24605,60924,74328,0
34761,97413,17440,16106,1
35182,43705,49054,1395,0
70654,48935,15002,42584,1
15579,7554,97470,61395,0
31087,28790,84702,55864,0
92387,19647,61619,56467,1
74114,38972,63758,54240,1
4938,7475,45658,75128,0
25107,60087,66029,69164,1
21744,11572,32832,95426,0
27144,21767,68739,41851,0
77712,97313,77639,8851,1
60861,7093,68287,32688,0
96546,28169,2197,59740,1
96776,53199,31984,81353,1
70297,56982,72387,71082,1
49035,3665,26980,44716,0
81879,22525,96229,97703,1
14477,79706,34459,58892,1
50798,33728,60485,78981,1
93200,10959,24217,67003,1
49107,90174,59711,36909,1
6462,37288,50358,74733,0
73289,87164,63205,1053,1
92415,41781,83630,79755,1
71214,19913,69396,57881,1
76923,596,56302,52767,1
83738,30164,93446,39222,1
9681,82731,71606,74097,1
52643,96684,14057,61677,1
19974,36846,86116,46924,0
8852,86607,56911,78753,1
86881,43069,94161,79058,1
63895,40733,38742,5219,0
45989,19451,54693,15635,0
87832,5895,79062,25990,1
47888,43698,92252,81614,1
38816,42562,58480,75490,1
44788,90270,55463,61904,1
27133,75814,80311,89749,1
50184,67152,45244,54222,1
79649,28471,68853,55424,1
96844,35580,54150,42817,1
88195,55378,68878,91489,1
36464,92157,16695,88855,1
5233,96618,81125,98741,1
4079,50785,83694,60799,0
38797,99856,36747,2881,1
65296,18507,92971,65248,1
89483,56557,90284,59223,1
28390,27552,89338,18785,0
48139,15460,54231,32214,0
52594,25675,22559,13920,0
52609,1318,92352,93083,1
2492,24562,51806,4562,0
85648,85730,12610,37378,1
81956,34906,43447,70284,1
